type,name,count,subsampled,annotation,category,primary exclusion reason,secondary exclusion reason,comments
battle_rope,stu1_0.mp4,4,no,no,train,,,
battle_rope,stu1_1.mp4,23,no,no,train,,,
bench_pressing,stu1_10.mp4,3,yes,yes,train,,,
bench_pressing,stu1_11.mp4,12,yes,yes,train,,,
bench_pressing,stu1_12.mp4,8,no,no,train,,,
bench_pressing,stu1_13.mp4,34,no,no,train,,,
front_raise,stu1_14.mp4,3,no,no,train,10,,
front_raise,stu1_15.mp4,1,no,no,train,10,,
front_raise,stu1_16.mp4,3,no,no,train,10,,
front_raise,stu1_17.mp4,6,no,no,valid,10,,
front_raise,stu1_18.mp4,9,no,no,train,10,,
front_raise,stu1_19.mp4,3,no,no,valid,10,,
bench_pressing,stu1_2.mp4,7,no,no,train,,,
front_raise,stu1_20.mp4,3,no,no,train,10,,
front_raise,stu1_21.mp4,4,no,no,train,10,,
jump_jack,stu1_22.mp4,9,yes,yes,train,,,
jump_jack,stu1_23.mp4,32,yes,no,train,2,,
jump_jack,stu1_24.mp4,68,no,no,train,,,
jump_jack,stu1_25.mp4,43,yes,no,train,,,
jump_jack,stu1_26.mp4,4,no,no,valid,2,3,
jump_jack,stu1_27.mp4,7,yes,yes,test,,,
others,stu1_28.mp4,11,no,no,train,,,
others,stu1_29.mp4,22,no,no,train,,,
bench_pressing,stu1_3.mp4,4,yes,no,train,,,
pull_up,stu1_30.mp4,2,yes,yes,test,,,
pull_up,stu1_31.mp4,32,no,no,train,,,
pull_up,stu1_32.mp4,8,yes,no,train,,,
pull_up,stu1_33.mp4,28,no,no,train,,,
pull_up,stu1_34.mp4,13,no,no,valid,7,4,
pull_up,stu1_35.mp4,35,no,no,train,,,
pull_up,stu1_36.mp4,9,yes,yes,test,,,
pull_up,stu1_37.mp4,18,yes,yes,valid,,,
pull_up,stu1_38.mp4,19,no,no,valid,7,,
pull_up,stu1_39.mp4,6,no,no,valid,2,,
bench_pressing,stu1_4.mp4,3,no,no,train,,,
pull_up,stu1_40.mp4,8,yes,yes,test,,,
pull_up,stu1_41.mp4,12,no,no,train,,,
pull_up,stu1_42.mp4,10,yes,no,train,,,
push_up,stu1_43.mp4,9,yes,yes,train,,,
push_up,stu1_44.mp4,6,no,no,train,,,
push_up,stu1_45.mp4,6,yes,yes,train,,,
push_up,stu1_46.mp4,9,no,no,train,,,
push_up,stu1_47.mp4,6,yes,yes,valid,,,
push_up,stu1_48.mp4,111,no,no,train,,,
push_up,stu1_49.mp4,15,no,no,train,,,
bench_pressing,stu1_5.mp4,11,no,no,train,,,
push_up,stu1_50.mp4,13,no,no,train,,,
push_up,stu1_51.mp4,40,yes,yes,train,,,
push_up,stu1_52.mp4,30,no,no,train,,,
situp,stu1_53.mp4,9,no,no,train,10,,
situp,stu1_54.mp4,7,no,no,train,10,,
situp,stu1_55.mp4,5,no,no,train,10,,
situp,stu1_56.mp4,141,no,no,train,10,,
situp,stu1_57.mp4,40,no,no,valid,10,,
situp,stu1_58.mp4,7,no,no,train,10,,
situp,stu1_59.mp4,18,no,no,test,10,,
bench_pressing,stu1_6.mp4,11,no,no,train,,,
situp,stu1_60.mp4,12,no,no,test,10,,
situp,stu1_61.mp4,23,no,no,train,10,,
situp,stu1_62.mp4,19,no,no,train,10,,
situp,stu1_63.mp4,33,no,no,train,10,,
situp,stu1_64.mp4,9,no,no,train,10,,
situp,stu1_65.mp4,3,no,no,train,10,,
situp,stu1_66.mp4,6,no,no,train,10,,
squat,stu1_67.mp4,20,yes,yes,train,,,
squat,stu1_68.mp4,20,yes,yes,train,,,
squat,stu1_69.mp4,9,yes,yes,train,,,
bench_pressing,stu1_7.mp4,1,no,no,train,,,
squat,stu1_70.mp4,1,no,no,train,,,
squat,stu1_71.mp4,4,no,no,train,,,
squat,stu1_72.mp4,21,no,no,train,,,
bench_pressing,stu1_8.mp4,4,no,no,valid,2,,
bench_pressing,stu1_9.mp4,10,no,no,train,,,
battle_rope,stu10_0.mp4,23,no,no,train,,,
bench_pressing,stu10_1.mp4,2,no,no,test,,,
bench_pressing,stu10_10.mp4,16,no,no,train,,,
bench_pressing,stu10_11.mp4,20,no,no,train,,,
bench_pressing,stu10_12.mp4,15,no,no,train,,,
front_raise,stu10_13.mp4,3,no,no,valid,10,,
front_raise,stu10_14.mp4,14,no,no,train,10,,
front_raise,stu10_15.mp4,17,no,no,train,10,,
front_raise,stu10_16.mp4,6,no,no,train,10,,
front_raise,stu10_17.mp4,11,no,no,test,10,,
front_raise,stu10_18.mp4,4,no,no,train,10,,
front_raise,stu10_19.mp4,8,no,no,test,10,,
bench_pressing,stu10_2.mp4,11,no,no,train,,,
front_raise,stu10_20.mp4,8,no,no,train,10,,
front_raise,stu10_21.mp4,2,no,no,train,10,,
front_raise,stu10_22.mp4,4,no,no,train,10,,
front_raise,stu10_23.mp4,9,no,no,train,10,,
front_raise,stu10_24.mp4,14,yes,no,test,10,,
jump_jack,stu10_25.mp4,7,no,no,test,1,,
jump_jack,stu10_26.mp4,33,no,no,train,,,
jump_jack,stu10_27.mp4,18,no,no,train,,,
jump_jack,stu10_28.mp4,8,no,no,train,,,
jump_jack,stu10_29.mp4,34,no,no,train,,,
bench_pressing,stu10_3.mp4,6,no,no,train,,,
jump_jack,stu10_30.mp4,4,no,no,train,,,
jump_jack,stu10_31.mp4,10,no,no,train,,,
others,stu10_32.mp4,24,no,no,train,,,
others,stu10_33.mp4,27,no,no,train,,,
pull_up,stu10_34.mp4,7,no,no,valid,,,
pull_up,stu10_35.mp4,11,no,no,train,,,
pull_up,stu10_36.mp4,29,yes,yes,test,,,
pull_up,stu10_37.mp4,17,no,no,train,,,
pull_up,stu10_38.mp4,10,no,no,train,,,
pull_up,stu10_39.mp4,10,no,no,valid,2,,
bench_pressing,stu10_4.mp4,12,no,no,train,,,
pull_up,stu10_40.mp4,12,no,no,train,,,
push_up,stu10_41.mp4,8,no,no,train,,,
push_up,stu10_42.mp4,11,yes,yes,valid,,,
push_up,stu10_43.mp4,17,yes,yes,test,,,
push_up,stu10_44.mp4,40,no,no,valid,9,,
push_up,stu10_45.mp4,14,no,no,train,,,
push_up,stu10_46.mp4,11,no,no,train,,,
push_up,stu10_47.mp4,21,no,no,valid,,,
push_up,stu10_48.mp4,5,yes,yes,test,,,
push_up,stu10_49.mp4,21,no,no,train,,,
bench_pressing,stu10_5.mp4,16,no,no,test,,,
push_up,stu10_50.mp4,31,no,no,train,,,
push_up,stu10_51.mp4,54,no,no,train,,,
push_up,stu10_52.mp4,37,no,no,train,,,
push_up,stu10_53.mp4,23,no,no,train,,,
push_up,stu10_54.mp4,14,no,no,train,,,
situp,stu10_55.mp4,24,no,no,train,10,,
situp,stu10_56.mp4,24,no,no,valid,10,,
situp,stu10_57.mp4,31,no,no,train,10,,
situp,stu10_58.mp4,5,no,no,train,10,,
situp,stu10_59.mp4,9,no,no,train,10,,
bench_pressing,stu10_6.mp4,4,yes,yes,test,,,
situp,stu10_60.mp4,6,no,no,test,10,,
situp,stu10_61.mp4,15,no,no,train,10,,
squat,stu10_62.mp4,3,yes,yes,train,,,
squat,stu10_63.mp4,16,yes,no,valid,,,
squat,stu10_64.mp4,2,yes,yes,train,,,
squat,stu10_65.mp4,4,no,no,train,,,
squat,stu10_66.mp4,25,no,no,train,,,
squat,stu10_67.mp4,6,yes,yes,valid,,,
squat,stu10_68.mp4,20,yes,yes,train,,,
squat,stu10_69.mp4,39,yes,yes,valid,,,
bench_pressing,stu10_7.mp4,2,no,no,train,,,
squat,stu10_70.mp4,5,yes,yes,train,,,
squat,stu10_71.mp4,4,yes,yes,train,,,
bench_pressing,stu10_8.mp4,4,no,no,valid,2,,
bench_pressing,stu10_9.mp4,9,no,no,train,,,
others,stu11_0.mp4,50,no,no,train,,,
others,stu11_1.mp4,20,no,no,train,,,
others,stu11_10.mp4,4,no,no,train,,,
others,stu11_11.mp4,12,no,no,train,,,
others,stu11_12.mp4,5,no,no,train,,,
others,stu11_13.mp4,42,no,no,train,,,
pommelhorse,stu11_14.mp4,27,no,no,train,10,,
pommelhorse,stu11_15.mp4,18,no,no,train,10,,
pommelhorse,stu11_16.mp4,16,no,no,train,10,,
pommelhorse,stu11_17.mp4,20,no,no,train,10,,
pommelhorse,stu11_18.mp4,21,no,no,train,10,,
pommelhorse,stu11_19.mp4,15,no,no,train,10,,
others,stu11_2.mp4,6,no,no,train,,,
pommelhorse,stu11_20.mp4,16,no,no,train,10,,
pommelhorse,stu11_21.mp4,18,no,no,train,10,,
pommelhorse,stu11_22.mp4,23,no,no,train,10,,
pommelhorse,stu11_23.mp4,32,no,no,train,10,,
pommelhorse,stu11_24.mp4,40,no,no,train,10,,
pommelhorse,stu11_25.mp4,39,no,no,train,10,,
pommelhorse,stu11_26.mp4,32,no,no,train,10,,
pommelhorse,stu11_27.mp4,30,no,no,train,10,,
pommelhorse,stu11_28.mp4,22,no,no,train,10,,
pommelhorse,stu11_29.mp4,23,no,no,train,10,,
others,stu11_3.mp4,6,no,no,train,,,
pommelhorse,stu11_30.mp4,32,no,no,valid,10,,gymnastics video
pommelhorse,stu11_31.mp4,32,no,no,valid,10,,gymnastics video
pommelhorse,stu11_32.mp4,33,no,no,valid,10,,gymnastics video
pommelhorse,stu11_33.mp4,32,no,no,valid,10,,gymnastics video
pommelhorse,stu11_34.mp4,35,no,no,valid,10,,gymnastics video
pommelhorse,stu11_35.mp4,18,no,no,valid,10,,gymnastics video
pommelhorse,stu11_36.mp4,35,no,no,valid,10,,gymnastics video
pommelhorse,stu11_37.mp4,23,no,no,valid,10,,gymnastics video
pommelhorse,stu11_38.mp4,39,no,no,valid,10,,gymnastics video
pommelhorse,stu11_39.mp4,32,no,no,valid,10,,gymnastics video
others,stu11_4.mp4,6,no,no,train,,,
pommelhorse,stu11_40.mp4,32,no,no,train,10,,
pommelhorse,stu11_41.mp4,35,no,no,train,10,,
pommelhorse,stu11_42.mp4,31,no,no,train,10,,
pommelhorse,stu11_43.mp4,22,no,no,train,10,,
others,stu11_5.mp4,6,no,no,train,,,
others,stu11_6.mp4,6,no,no,train,,,
others,stu11_7.mp4,32,no,no,train,,,
others,stu11_8.mp4,3,no,no,train,,,
others,stu11_9.mp4,10,no,no,train,,,
others,stu12_0.mp4,17,no,no,train,,,
others,stu12_1.mp4,5,no,no,train,,,
others,stu12_10.mp4,7,no,no,train,,,
pommelhorse,stu12_11.mp4,18,no,no,train,10,,
pommelhorse,stu12_12.mp4,35,no,no,train,10,,
pommelhorse,stu12_14.mp4,31,no,no,train,10,,
pommelhorse,stu12_15.mp4,34,no,no,train,10,,
pommelhorse,stu12_16.mp4,19,no,no,train,10,,
pommelhorse,stu12_17.mp4,30,no,no,train,10,,
pommelhorse,stu12_18.mp4,19,no,no,train,10,,
pommelhorse,stu12_19.mp4,37,no,no,train,10,,
others,stu12_2.mp4,34,no,no,train,,,
pommelhorse,stu12_20.mp4,35,no,no,train,10,,
pommelhorse,stu12_21.mp4,11,no,no,train,10,,
pommelhorse,stu12_22.mp4,32,no,no,train,10,,
pommelhorse,stu12_23.mp4,35,no,no,train,10,,
pommelhorse,stu12_24.mp4,35,no,no,train,10,,
pommelhorse,stu12_25.mp4,30,no,no,train,10,,
pommelhorse,stu12_26.mp4,33,no,no,train,10,,
pommelhorse,stu12_27.mp4,16,no,no,train,10,,
pommelhorse,stu12_28.mp4,34,no,no,train,10,,
pommelhorse,stu12_29.mp4,37,no,no,train,10,,
others,stu12_3.mp4,4,no,no,train,,,
pommelhorse,stu12_30.mp4,25,no,no,test,10,,gymnastics video
pommelhorse,stu12_31.mp4,32,no,no,test,10,,gymnastics video
pommelhorse,stu12_32.mp4,35,no,no,test,10,,gymnastics video
pommelhorse,stu12_33.mp4,27,no,no,test,10,,gymnastics video
pommelhorse,stu12_34.mp4,26,no,no,test,10,,gymnastics video
pommelhorse,stu12_35.mp4,14,no,no,valid,10,,gymnastics video
pommelhorse,stu12_36.mp4,12,no,no,valid,10,,gymnastics video
pommelhorse,stu12_37.mp4,36,no,no,valid,10,,gymnastics video
pommelhorse,stu12_38.mp4,33,no,no,valid,10,,gymnastics video
pommelhorse,stu12_39.mp4,36,no,no,valid,10,,gymnastics video
others,stu12_4.mp4,7,no,no,train,,,
pommelhorse,stu12_40.mp4,16,no,no,train,10,,
pommelhorse,stu12_41.mp4,38,no,no,train,10,,
pommelhorse,stu12_42.mp4,28,no,no,train,10,,
pommelhorse,stu12_43.mp4,26,no,no,train,10,,
others,stu12_5.mp4,7,no,no,train,,,
others,stu12_6.mp4,21,no,no,train,,,
others,stu12_7.mp4,17,no,no,train,,,
others,stu12_8.mp4,38,no,no,train,,,
others,stu12_9.mp4,5,no,no,train,,,
others,stu13_0.mp4,13,no,no,train,,,
others,stu13_1.mp4,7,no,no,train,,,
pommelhorse,stu13_10.mp4,27,no,no,train,10,,
pommelhorse,stu13_11.mp4,22,no,no,train,10,,
pommelhorse,stu13_12.mp4,17,no,no,train,10,,
pommelhorse,stu13_13.mp4,27,no,no,train,10,,
pommelhorse,stu13_14.mp4,11,no,no,train,10,,
pommelhorse,stu13_15.mp4,30,no,no,train,10,,
pommelhorse,stu13_16.mp4,28,no,no,train,10,,
pommelhorse,stu13_17.mp4,27,no,no,train,10,,
pommelhorse,stu13_18.mp4,36,no,no,train,10,,
pommelhorse,stu13_19.mp4,39,no,no,train,10,,
others,stu13_2.mp4,6,no,no,train,,,
pommelhorse,stu13_20.mp4,30,no,no,train,10,,
pommelhorse,stu13_21.mp4,23,no,no,train,10,,
pommelhorse,stu13_22.mp4,25,no,no,train,10,,
pommelhorse,stu13_23.mp4,27,no,no,train,10,,
pommelhorse,stu13_24.mp4,18,no,no,train,10,,
pommelhorse,stu13_25.mp4,16,no,no,train,10,,
pommelhorse,stu13_26.mp4,29,no,no,train,10,,
pommelhorse,stu13_27.mp4,31,no,no,train,10,,
pommelhorse,stu13_28.mp4,33,no,no,train,10,,
pommelhorse,stu13_29.mp4,28,no,no,train,10,,
others,stu13_3.mp4,6,no,no,train,,,
pommelhorse,stu13_30.mp4,29,no,no,test,10,,gymnastics video
pommelhorse,stu13_31.mp4,41,no,no,test,10,,gymnastics video
pommelhorse,stu13_32.mp4,10,no,no,test,10,,gymnastics video
pommelhorse,stu13_33.mp4,33,no,no,test,10,,gymnastics video
pommelhorse,stu13_34.mp4,13,no,no,test,10,,gymnastics video
pommelhorse,stu13_35.mp4,33,no,no,test,10,,gymnastics video
pommelhorse,stu13_36.mp4,31,no,no,test,10,,gymnastics video
pommelhorse,stu13_37.mp4,37,no,no,test,10,,gymnastics video
pommelhorse,stu13_38.mp4,34,no,no,test,10,,gymnastics video
pommelhorse,stu13_39.mp4,32,no,no,test,10,,gymnastics video
others,stu13_4.mp4,45,no,no,train,,,
pommelhorse,stu13_40.mp4,25,no,no,train,10,,
pommelhorse,stu13_41.mp4,16,no,no,train,10,,
pommelhorse,stu13_42.mp4,37,no,no,train,10,,
pommelhorse,stu13_43.mp4,34,no,no,train,10,,
others,stu13_5.mp4,5,no,no,train,,,
others,stu13_6.mp4,6,no,no,train,,,
pommelhorse,stu13_7.mp4,30,no,no,train,10,,
pommelhorse,stu13_8.mp4,16,no,no,train,10,,
pommelhorse,stu13_9.mp4,34,no,no,train,10,,
battle_rope,stu2_0.mp4,21,no,no,valid,5,,
battle_rope,stu2_1.mp4,44,no,no,train,,,
bench_pressing,stu2_10.mp4,6,yes,yes,train,,,
bench_pressing,stu2_11.mp4,8,no,no,train,,,
bench_pressing,stu2_12.mp4,6,no,no,train,,,
bench_pressing,stu2_13.mp4,11,no,no,train,,,
front_raise,stu2_14.mp4,7,no,no,test,10,,
front_raise,stu2_15.mp4,8,no,no,valid,10,,
front_raise,stu2_16.mp4,2,no,no,train,10,,
front_raise,stu2_17.mp4,5,no,no,train,10,,
front_raise,stu2_18.mp4,39,no,no,train,10,,
front_raise,stu2_19.mp4,5,no,no,train,10,,
bench_pressing,stu2_2.mp4,4,yes,yes,train,,,
front_raise,stu2_20.mp4,13,no,no,train,10,,
front_raise,stu2_21.mp4,4,yes,no,valid,10,,
front_raise,stu2_22.mp4,7,no,no,train,10,,
front_raise,stu2_23.mp4,6,no,no,valid,10,,
front_raise,stu2_24.mp4,5,no,no,train,10,,
jump_jack,stu2_25.mp4,58,no,no,test,2,,
jump_jack,stu2_26.mp4,30,no,no,train,,,
jump_jack,stu2_27.mp4,100,yes,yes,valid,,,
jump_jack,stu2_28.mp4,31,no,no,train,,,
jump_jack,stu2_29.mp4,28,yes,yes,train,,,
bench_pressing,stu2_3.mp4,16,no,no,train,,,
jump_jack,stu2_30.mp4,25,yes,no,train,6,,
jump_jack,stu2_31.mp4,19,no,no,train,,,
jump_jack,stu2_32.mp4,98,no,no,train,,,
jump_jack,stu2_33.mp4,27,no,no,train,,,
pull_up,stu2_34.mp4,17,no,no,test,2,,
pull_up,stu2_35.mp4,6,no,no,train,,,
pull_up,stu2_36.mp4,5,yes,yes,test,,,
pull_up,stu2_37.mp4,17,yes,yes,test,,,
pull_up,stu2_38.mp4,8,no,no,train,,,
pull_up,stu2_39.mp4,6,no,no,test,2,,
bench_pressing,stu2_4.mp4,1,no,no,train,,,
pull_up,stu2_40.mp4,12,no,no,train,,,
pull_up,stu2_41.mp4,26,no,no,train,,,
pull_up,stu2_42.mp4,14,no,no,train,,,
pull_up,stu2_43.mp4,21,yes,no,train,,,
pull_up,stu2_44.mp4,10,no,no,train,,,
push_up,stu2_45.mp4,4,no,no,train,,,
push_up,stu2_46.mp4,21,yes,yes,train,,,
push_up,stu2_47.mp4,20,yes,yes,train,,,
push_up,stu2_48.mp4,10,no,no,train,,,
push_up,stu2_49.mp4,18,yes,yes,train,,,
bench_pressing,stu2_5.mp4,3,no,no,test,2,,
push_up,stu2_50.mp4,25,no,no,train,,,
push_up,stu2_51.mp4,19,no,no,train,,,
push_up,stu2_52.mp4,6,no,no,train,,,
push_up,stu2_53.mp4,49,no,no,train,,,
push_up,stu2_54.mp4,23,no,no,train,,,
