type,name,count,subsampled,annotation,category,primary exclusion reason,secondary exclusion reason,comments
situp,stu2_55.mp4,30,no,no,test,10,,
situp,stu2_56.mp4,19,no,no,valid,10,,
situp,stu2_57.mp4,3,no,no,valid,10,,
situp,stu2_58.mp4,37,no,no,train,10,,
situp,stu2_59.mp4,8,no,no,valid,10,,
bench_pressing,stu2_6.mp4,4,no,no,test,2,,
situp,stu2_60.mp4,43,no,no,train,10,,
situp,stu2_61.mp4,10,no,no,train,10,,
situp,stu2_62.mp4,19,no,no,test,10,,
situp,stu2_63.mp4,11,no,no,train,10,,
situp,stu2_64.mp4,36,no,no,train,10,,
situp,stu2_65.mp4,8,no,no,test,10,,
situp,stu2_66.mp4,6,no,no,train,10,,
squat,stu2_67.mp4,11,yes,yes,train,,,
squat,stu2_68.mp4,25,yes,yes,train,,,
squat,stu2_69.mp4,21,yes,yes,train,,,
bench_pressing,stu2_7.mp4,11,no,no,train,,,
squat,stu2_70.mp4,13,yes,yes,train,,,
squat,stu2_71.mp4,14,yes,yes,train,,,
squat,stu2_72.mp4,12,no,no,train,,,
bench_pressing,stu2_8.mp4,14,no,no,train,,,
bench_pressing,stu2_9.mp4,9,no,no,train,,,
battle_rope,stu3_0.mp4,12,no,no,train,,,
battle_rope,stu3_1.mp4,13,no,no,valid,4,,
front_raise,stu3_10.mp4,5,no,no,test,10,,
front_raise,stu3_11.mp4,3,no,no,train,10,,
front_raise,stu3_12.mp4,2,no,no,train,10,,
front_raise,stu3_13.mp4,3,no,no,train,10,,
front_raise,stu3_14.mp4,3,no,no,train,10,,
front_raise,stu3_15.mp4,4,no,no,test,10,,
front_raise,stu3_16.mp4,5,no,no,valid,10,,
front_raise,stu3_17.mp4,5,no,no,train,10,,
front_raise,stu3_18.mp4,16,no,no,test,10,,
jump_jack,stu3_19.mp4,5,yes,no,train,,,
bench_pressing,stu3_2.mp4,3,no,no,valid,2,,
jump_jack,stu3_20.mp4,17,yes,yes,test,,,
jump_jack,stu3_21.mp4,6,no,no,train,,,
jump_jack,stu3_22.mp4,11,no,no,train,,,
jump_jack,stu3_23.mp4,38,no,no,train,,,
jump_jack,stu3_24.mp4,13,no,no,train,,,
jump_jack,stu3_25.mp4,45,yes,yes,test,,,
jump_jack,stu3_26.mp4,62,yes,no,train,9,,
jump_jack,stu3_27.mp4,70,yes,yes,train,,,
jump_jack,stu3_28.mp4,30,yes,no,test,2,,
jump_jack,stu3_29.mp4,28,no,no,train,,,
bench_pressing,stu3_3.mp4,9,yes,yes,valid,,,
jump_jack,stu3_30.mp4,16,no,no,train,,,
jump_jack,stu3_31.mp4,92,no,no,test,3,7,
pull_up,stu3_32.mp4,7,no,no,train,,,
pull_up,stu3_33.mp4,10,no,no,train,,,
pull_up,stu3_34.mp4,5,yes,no,train,,,
pull_up,stu3_35.mp4,5,no,no,train,,,
pull_up,stu3_36.mp4,8,no,no,train,,,
pull_up,stu3_37.mp4,8,yes,no,train,,,
pull_up,stu3_38.mp4,9,yes,no,train,,,
pull_up,stu3_39.mp4,14,yes,yes,test,,,
bench_pressing,stu3_4.mp4,4,yes,yes,train,,,
pull_up,stu3_40.mp4,6,yes,no,train,,,
pull_up,stu3_41.mp4,1,no,no,train,,,
push_up,stu3_42.mp4,10,no,no,train,,,
push_up,stu3_43.mp4,45,no,no,train,,,
push_up,stu3_44.mp4,11,no,no,train,,,
push_up,stu3_45.mp4,25,yes,yes,train,,,
push_up,stu3_46.mp4,9,yes,yes,train,,,
push_up,stu3_47.mp4,6,no,no,train,,,
push_up,stu3_48.mp4,54,no,no,train,,,
push_up,stu3_49.mp4,39,no,no,train,,,
bench_pressing,stu3_5.mp4,33,yes,no,test,2,,
push_up,stu3_50.mp4,28,yes,yes,valid,,,
push_up,stu3_51.mp4,27,no,no,train,,,
situp,stu3_52.mp4,26,no,no,valid,10,,
situp,stu3_53.mp4,11,no,no,test,10,,
situp,stu3_54.mp4,8,no,no,valid,10,,
situp,stu3_55.mp4,6,no,no,test,10,,
situp,stu3_56.mp4,25,no,no,train,10,,
situp,stu3_57.mp4,19,no,no,test,10,,
situp,stu3_58.mp4,42,no,no,test,10,,
squat,stu3_59.mp4,1,no,no,train,,,
bench_pressing,stu3_6.mp4,6,no,no,train,,,
squat,stu3_60.mp4,4,no,no,train,,,
squat,stu3_61.mp4,19,yes,yes,train,,,
squat,stu3_62.mp4,13,yes,yes,train,,,
squat,stu3_63.mp4,7,no,no,train,,,
squat,stu3_64.mp4,19,yes,yes,train,,,
squat,stu3_65.mp4,6,yes,yes,train,,,
squat,stu3_66.mp4,9,yes,yes,valid,,,
squat,stu3_67.mp4,9,yes,yes,train,,,
squat,stu3_68.mp4,17,yes,yes,train,,,
squat,stu3_69.mp4,10,no,no,train,,,
bench_pressing,stu3_7.mp4,16,yes,yes,train,,,
squat,stu3_70.mp4,12,yes,yes,train,,,
squat,stu3_71.mp4,2,no,no,train,,,
squat,stu3_72.mp4,1,no,no,train,,,
front_raise,stu3_8.mp4,6,no,no,train,10,,
front_raise,stu3_9.mp4,12,no,no,train,10,,
battle_rope,stu4_0.mp4,11,no,no,train,,,
battle_rope,stu4_1.mp4,14,no,no,train,,,
front_raise,stu4_10.mp4,13,no,no,train,10,,
front_raise,stu4_11.mp4,4,yes,no,valid,10,,
front_raise,stu4_12.mp4,4,yes,no,test,10,,
front_raise,stu4_13.mp4,6,no,no,train,10,,
front_raise,stu4_14.mp4,5,no,no,train,10,,
jump_jack,stu4_15.mp4,16,yes,yes,train,,,
jump_jack,stu4_16.mp4,34,no,no,train,,,
jump_jack,stu4_17.mp4,8,no,no,train,,,
jump_jack,stu4_18.mp4,10,yes,no,train,,,
jump_jack,stu4_19.mp4,32,no,no,test,2,,
bench_pressing,stu4_2.mp4,15,no,no,train,,,
jump_jack,stu4_20.mp4,11,yes,yes,train,,,
jump_jack,stu4_21.mp4,2,yes,yes,train,,,
jump_jack,stu4_22.mp4,7,yes,yes,valid,,,
jump_jack,stu4_23.mp4,21,no,no,train,,,
jump_jack,stu4_24.mp4,42,no,no,train,,,
jump_jack,stu4_25.mp4,6,no,no,train,,,
jump_jack,stu4_26.mp4,20,no,no,train,,,
jump_jack,stu4_27.mp4,56,yes,yes,test,,,
others,stu4_28.mp4,10,no,no,test,9,,
pull_up,stu4_29.mp4,5,yes,yes,test,,,
bench_pressing,stu4_3.mp4,4,no,no,train,,,
pull_up,stu4_30.mp4,1,no,no,train,,,
pull_up,stu4_31.mp4,6,yes,no,train,,,
pull_up,stu4_32.mp4,4,no,no,train,,,
pull_up,stu4_33.mp4,6,no,no,train,,,
pull_up,stu4_34.mp4,17,no,no,train,,,
pull_up,stu4_35.mp4,12,no,no,train,,,
pull_up,stu4_36.mp4,6,no,no,train,,,
pull_up,stu4_37.mp4,6,no,no,train,,,
pull_up,stu4_38.mp4,26,no,no,train,,,
pull_up,stu4_39.mp4,1,no,no,train,,,
bench_pressing,stu4_4.mp4,23,no,no,train,,,
push_up,stu4_40.mp4,6,no,no,valid,2,,
push_up,stu4_41.mp4,35,no,no,train,,,
push_up,stu4_42.mp4,50,no,no,train,,,
push_up,stu4_43.mp4,10,yes,yes,train,,,
push_up,stu4_44.mp4,9,yes,yes,train,,,
push_up,stu4_45.mp4,16,no,no,valid,1,,
push_up,stu4_46.mp4,45,no,no,test,2,,
push_up,stu4_47.mp4,37,no,no,test,2,,
push_up,stu4_48.mp4,8,no,no,train,,,
push_up,stu4_49.mp4,8,yes,yes,train,,,
bench_pressing,stu4_5.mp4,51,no,no,test,2,,
situp,stu4_50.mp4,3,no,no,train,10,,
situp,stu4_51.mp4,6,no,no,train,10,,
situp,stu4_52.mp4,8,no,no,train,10,,
situp,stu4_53.mp4,9,no,no,train,10,,
situp,stu4_54.mp4,4,no,no,train,10,,
situp,stu4_55.mp4,16,no,no,train,10,,
situp,stu4_56.mp4,7,no,no,train,10,,
situp,stu4_57.mp4,31,no,no,train,10,,
situp,stu4_58.mp4,9,no,no,train,10,,
situp,stu4_59.mp4,7,no,no,valid,10,,
bench_pressing,stu4_6.mp4,8,no,no,train,,,
situp,stu4_60.mp4,3,no,no,train,10,,
squat,stu4_61.mp4,10,yes,yes,train,,,
squat,stu4_62.mp4,14,yes,yes,train,,,
squat,stu4_63.mp4,14,yes,no,test,,,
squat,stu4_64.mp4,14,no,no,test,2,,
squat,stu4_65.mp4,24,no,no,train,,,
squat,stu4_66.mp4,27,no,no,train,,,
squat,stu4_67.mp4,9,no,no,train,,,
squat,stu4_68.mp4,5,no,no,test,2,,
squat,stu4_69.mp4,2,yes,yes,test,,,
bench_pressing,stu4_7.mp4,12,no,no,train,,,
squat,stu4_70.mp4,44,no,no,valid,2,,
squat,stu4_71.mp4,36,no,no,train,,,
squat,stu4_72.mp4,3,no,no,train,,,
front_raise,stu4_8.mp4,3,no,no,train,10,,
front_raise,stu4_9.mp4,4,no,no,train,10,,
battle_rope,stu5_0.mp4,49,no,no,train,,,
battle_rope,stu5_1.mp4,17,no,no,train,,,
bench_pressing,stu5_10.mp4,8,no,no,train,,,
front_raise,stu5_11.mp4,6,no,no,train,10,,
front_raise,stu5_12.mp4,5,no,no,test,10,,
front_raise,stu5_13.mp4,4,no,no,train,10,,
front_raise,stu5_14.mp4,9,no,no,train,10,,
front_raise,stu5_15.mp4,18,no,no,train,10,,
front_raise,stu5_16.mp4,10,no,no,test,10,,
front_raise,stu5_17.mp4,4,yes,no,valid,10,,
jump_jack,stu5_18.mp4,34,no,no,test,2,,
jump_jack,stu5_19.mp4,18,no,no,valid,6,,
battle_rope,stu5_2.mp4,40,no,no,train,,,
jump_jack,stu5_20.mp4,5,no,no,train,,,
jump_jack,stu5_21.mp4,14,yes,yes,valid,,,
jump_jack,stu5_22.mp4,11,no,no,valid,4,,
jump_jack,stu5_23.mp4,52,yes,yes,test,,,
jump_jack,stu5_24.mp4,3,no,no,valid,6,,
jump_jack,stu5_25.mp4,68,no,no,train,,,
jump_jack,stu5_26.mp4,42,no,no,valid,2,,
jump_jack,stu5_27.mp4,14,no,no,test,5,,
others,stu5_28.mp4,23,no,no,train,,,
pull_up,stu5_29.mp4,4,yes,no,train,,,
battle_rope,stu5_3.mp4,95,no,no,train,,,
pull_up,stu5_30.mp4,4,no,no,train,,,
pull_up,stu5_31.mp4,10,no,no,train,,,
pull_up,stu5_32.mp4,30,yes,yes,test,,,
pull_up,stu5_33.mp4,9,yes,no,train,,,
pull_up,stu5_34.mp4,52,no,no,train,,,
pull_up,stu5_35.mp4,11,no,no,train,,,
pull_up,stu5_36.mp4,6,no,no,valid,,,
pull_up,stu5_37.mp4,20,yes,no,train,,,
pull_up,stu5_38.mp4,13,no,no,train,,,
pull_up,stu5_39.mp4,7,no,no,train,,,
bench_pressing,stu5_4.mp4,5,no,no,train,,,
pull_up,stu5_40.mp4,17,no,no,valid,2,,
pull_up,stu5_41.mp4,34,yes,no,train,,,
push_up,stu5_42.mp4,23,no,no,train,,,
push_up,stu5_43.mp4,14,yes,yes,train,,,
push_up,stu5_44.mp4,12,no,no,train,,,
push_up,stu5_45.mp4,7,yes,yes,valid,,,
push_up,stu5_46.mp4,3,no,no,train,,,
push_up,stu5_47.mp4,30,no,no,test,4,,
push_up,stu5_48.mp4,7,no,no,train,,,
situp,stu5_49.mp4,3,no,no,train,10,,
bench_pressing,stu5_5.mp4,30,no,no,valid,2,,
situp,stu5_50.mp4,1,no,no,train,10,,
situp,stu5_51.mp4,25,no,no,train,10,,
situp,stu5_52.mp4,4,no,no,train,10,,
situp,stu5_53.mp4,27,no,no,train,10,,
situp,stu5_54.mp4,26,no,no,train,10,,
situp,stu5_55.mp4,4,no,no,test,10,,
situp,stu5_56.mp4,29,no,no,train,10,,
situp,stu5_57.mp4,19,no,no,train,10,,
situp,stu5_58.mp4,4,no,no,train,10,,
situp,stu5_59.mp4,36,no,no,valid,10,,
bench_pressing,stu5_6.mp4,5,no,no,train,,,
situp,stu5_60.mp4,4,no,no,train,10,,
situp,stu5_61.mp4,2,no,no,train,10,,
squat,stu5_62.mp4,32,no,no,test,4,,
squat,stu5_63.mp4,21,no,no,train,,,
squat,stu5_64.mp4,20,no,no,train,,,
squat,stu5_65.mp4,18,yes,yes,train,,,
squat,stu5_66.mp4,12,yes,yes,train,,,
squat,stu5_67.mp4,16,no,no,train,,,
squat,stu5_68.mp4,20,no,no,test,5,,
squat,stu5_69.mp4,10,yes,yes,train,,,
bench_pressing,stu5_7.mp4,25,no,no,train,,,
squat,stu5_70.mp4,6,no,no,train,,,
squat,stu5_71.mp4,19,no,no,valid,4,,
bench_pressing,stu5_8.mp4,1,no,no,train,,,
bench_pressing,stu5_9.mp4,18,yes,yes,valid,,,
battle_rope,stu6_0.mp4,8,no,no,valid,5,,
bench_pressing,stu6_1.mp4,5,no,no,train,,,
front_raise,stu6_10.mp4,3,no,no,train,10,,
front_raise,stu6_11.mp4,22,no,no,train,10,,
front_raise,stu6_12.mp4,4,no,no,train,10,,
front_raise,stu6_13.mp4,9,no,no,test,10,,
front_raise,stu6_14.mp4,4,no,no,train,10,,
jump_jack,stu6_15.mp4,12,no,no,test,,,
jump_jack,stu6_16.mp4,66,yes,no,valid,,,
jump_jack,stu6_17.mp4,19,no,no,valid,4,,
jump_jack,stu6_18.mp4,11,no,no,train,,,
jump_jack,stu6_19.mp4,16,no,no,train,,,
bench_pressing,stu6_2.mp4,9,no,no,train,,,
jump_jack,stu6_20.mp4,21,yes,yes,train,,,
jump_jack,stu6_21.mp4,7,no,no,valid,6,,
jump_jack,stu6_22.mp4,64,no,no,test,2,,
jump_jack,stu6_23.mp4,34,no,no,test,2,,
jump_jack,stu6_24.mp4,26,no,no,test,7,,
jump_jack,stu6_25.mp4,35,no,no,train,,,
pull_up,stu6_26.mp4,10,no,no,train,,,
pull_up,stu6_27.mp4,5,no,no,train,,,
pull_up,stu6_28.mp4,13,no,no,train,,,
pull_up,stu6_29.mp4,5,yes,no,train,,,
bench_pressing,stu6_3.mp4,13,no,no,test,2,,
pull_up,stu6_30.mp4,2,yes,yes,test,,,
pull_up,stu6_31.mp4,20,no,no,train,,,
pull_up,stu6_32.mp4,7,yes,no,train,,,
pull_up,stu6_33.mp4,6,no,no,train,,,
pull_up,stu6_34.mp4,11,no,no,valid,5,,
pull_up,stu6_35.mp4,5,no,no,train,,,
pull_up,stu6_36.mp4,5,yes,no,train,,,
push_up,stu6_37.mp4,3,no,no,train,,,
push_up,stu6_38.mp4,16,no,no,train,,,
push_up,stu6_39.mp4,29,no,no,test,5,,
bench_pressing,stu6_4.mp4,5,yes,yes,valid,,,
push_up,stu6_40.mp4,8,no,no,train,,,
push_up,stu6_41.mp4,54,no,no,train,,,
push_up,stu6_42.mp4,8,yes,yes,test,,,
push_up,stu6_43.mp4,19,no,no,train,,,
push_up,stu6_44.mp4,,no,no,train,,,
push_up,stu6_45.mp4,10,yes,yes,train,,,
push_up,stu6_46.mp4,33,no,no,train,,,
push_up,stu6_47.mp4,3,no,no,valid,1,,
situp,stu6_48.mp4,2,no,no,valid,10,,
situp,stu6_49.mp4,5,no,no,train,10,,
bench_pressing,stu6_5.mp4,12,no,no,train,,,
situp,stu6_50.mp4,9,no,no,train,10,,
situp,stu6_51.mp4,10,no,no,train,10,,
situp,stu6_52.mp4,23,no,no,train,10,,
situp,stu6_53.mp4,28,no,no,train,10,,
situp,stu6_54.mp4,11,no,no,train,10,,
situp,stu6_55.mp4,2,no,no,train,10,,
situp,stu6_56.mp4,9,no,no,train,10,,
squat,stu6_57.mp4,15,no,no,valid,2,,
squat,stu6_58.mp4,5,no,no,train,,,
squat,stu6_59.mp4,10,yes,yes,train,,,
front_raise,stu6_6.mp4,9,no,no,train,10,,
squat,stu6_60.mp4,35,no,no,train,,,
squat,stu6_61.mp4,19,no,no,valid,2,,
squat,stu6_62.mp4,20,no,no,train,,,
squat,stu6_63.mp4,17,yes,yes,test,,,
squat,stu6_64.mp4,3,yes,yes,train,,,
squat,stu6_65.mp4,19,no,no,test,5,,
squat,stu6_66.mp4,21,no,no,train,,,
squat,stu6_67.mp4,20,yes,yes,train,,,
squat,stu6_68.mp4,6,yes,yes,test,,,
squat,stu6_69.mp4,15,no,no,train,,,
front_raise,stu6_7.mp4,5,yes,no,valid,10,,
squat,stu6_70.mp4,26,no,no,train,,,
squat,stu6_71.mp4,2,no,no,train,,,
front_raise,stu6_8.mp4,6,no,no,train,10,,
front_raise,stu6_9.mp4,18,no,no,train,10,,
bench_pressing,stu7_0.mp4,1,no,no,train,,,
bench_pressing,stu7_1.mp4,10,no,no,valid,2,,
bench_pressing,stu7_10.mp4,8,no,no,test,2,,
bench_pressing,stu7_11.mp4,4,no,no,train,,,
bench_pressing,stu7_12.mp4,15,yes,yes,train,,,
bench_pressing,stu7_13.mp4,11,yes,no,test,,,
bench_pressing,stu7_14.mp4,29,no,no,train,,,
front_raise,stu7_15.mp4,4,no,no,train,10,,
front_raise,stu7_16.mp4,4,yes,no,valid,10,,
front_raise,stu7_17.mp4,5,yes,no,test,10,,
front_raise,stu7_18.mp4,5,no,no,train,10,,
front_raise,stu7_19.mp4,4,no,no,valid,10,,
bench_pressing,stu7_2.mp4,19,no,no,train,,,
front_raise,stu7_20.mp4,6,no,no,train,10,,
front_raise,stu7_21.mp4,7,no,no,train,10,,
front_raise,stu7_22.mp4,2,no,no,train,10,,
front_raise,stu7_23.mp4,4,no,no,train,10,,
jump_jack,stu7_24.mp4,40,yes,yes,valid,,,
jump_jack,stu7_25.mp4,15,no,no,train,,,
jump_jack,stu7_26.mp4,39,no,no,valid,2,6,
jump_jack,stu7_27.mp4,30,no,no,train,,,
jump_jack,stu7_28.mp4,10,no,no,train,,,
jump_jack,stu7_29.mp4,60,no,no,train,,,
bench_pressing,stu7_3.mp4,12,no,no,train,,,
jump_jack,stu7_30.mp4,15,no,no,test,7,,
jump_jack,stu7_31.mp4,42,no,no,train,,,
jump_jack,stu7_32.mp4,10,no,no,train,,,
jump_jack,stu7_33.mp4,7,no,no,train,,,
jump_jack,stu7_34.mp4,44,no,no,train,,,
pull_up,stu7_35.mp4,22,yes,yes,test,,,
pull_up,stu7_36.mp4,20,no,no,valid,2,,
pull_up,stu7_37.mp4,15,yes,no,train,,,
pull_up,stu7_38.mp4,20,no,no,train,,,
pull_up,stu7_39.mp4,7,no,no,train,,,
bench_pressing,stu7_4.mp4,8,no,no,test,6,,
pull_up,stu7_40.mp4,15,no,no,train,,,
pull_up,stu7_41.mp4,4,no,no,train,,,
pull_up,stu7_42.mp4,29,no,no,train,,,
pull_up,stu7_43.mp4,23,no,no,valid,2,,
pull_up,stu7_44.mp4,10,no,no,train,,,
push_up,stu7_45.mp4,3,no,no,test,2,,
push_up,stu7_46.mp4,16,no,no,train,,,
push_up,stu7_47.mp4,16,no,no,train,,,
push_up,stu7_48.mp4,9,no,no,train,,,
push_up,stu7_49.mp4,50,no,no,train,,,
bench_pressing,stu7_5.mp4,10,no,no,train,,,
push_up,stu7_50.mp4,46,no,no,train,,,
