type,name,count,subsampled,annotation,category,primary exclusion reason,secondary exclusion reason,comments
push_up,stu7_51.mp4,47,no,no,train,,,
situp,stu7_52.mp4,10,no,no,test,10,,
situp,stu7_53.mp4,17,no,no,valid,10,,
situp,stu7_54.mp4,19,no,no,train,10,,
situp,stu7_55.mp4,19,no,no,train,10,,
situp,stu7_56.mp4,10,no,no,train,10,,
situp,stu7_57.mp4,43,no,no,train,10,,
situp,stu7_58.mp4,9,no,no,train,10,,
situp,stu7_59.mp4,5,no,no,train,10,,
bench_pressing,stu7_6.mp4,3,no,no,train,,,
situp,stu7_60.mp4,26,no,no,train,10,,
situp,stu7_61.mp4,12,no,no,train,10,,
squat,stu7_62.mp4,9,no,no,train,,,
squat,stu7_63.mp4,12,yes,yes,train,,,
squat,stu7_64.mp4,11,yes,yes,train,,,
squat,stu7_65.mp4,9,yes,yes,valid,,,
squat,stu7_66.mp4,13,yes,yes,valid,,,
squat,stu7_67.mp4,29,no,no,train,,,
squat,stu7_68.mp4,20,no,no,train,,,
squat,stu7_69.mp4,20,yes,yes,train,,,
bench_pressing,stu7_7.mp4,4,no,no,train,,,
squat,stu7_70.mp4,6,yes,yes,train,,,
squat,stu7_71.mp4,32,no,no,train,,,
bench_pressing,stu7_8.mp4,8,yes,yes,test,,,
bench_pressing,stu7_9.mp4,10,no,no,train,,,
battle_rope,stu8_0.mp4,62,no,no,train,,,
bench_pressing,stu8_1.mp4,3,no,no,train,,,
bench_pressing,stu8_10.mp4,11,no,no,test,2,,
bench_pressing,stu8_11.mp4,9,yes,yes,test,,,
bench_pressing,stu8_12.mp4,3,yes,yes,test,,,
bench_pressing,stu8_13.mp4,5,yes,yes,train,,,
bench_pressing,stu8_14.mp4,13,no,no,valid,2,4,
bench_pressing,stu8_15.mp4,13,no,no,train,,,
bench_pressing,stu8_16.mp4,10,yes,yes,train,,,
front_raise,stu8_17.mp4,23,no,no,train,10,,
front_raise,stu8_18.mp4,9,no,no,train,10,,
front_raise,stu8_19.mp4,9,no,no,train,10,,
bench_pressing,stu8_2.mp4,11,no,no,train,,,
front_raise,stu8_20.mp4,8,no,no,train,10,,
front_raise,stu8_21.mp4,3,no,no,train,10,,
front_raise,stu8_22.mp4,10,no,no,train,10,,
front_raise,stu8_23.mp4,3,no,no,test,10,,
jump_jack,stu8_24.mp4,21,no,no,train,,,
jump_jack,stu8_25.mp4,32,yes,no,test,,,
jump_jack,stu8_26.mp4,10,yes,yes,train,,,
jump_jack,stu8_27.mp4,49,no,no,train,,,
jump_jack,stu8_28.mp4,7,no,no,test,3,,
jump_jack,stu8_29.mp4,41,no,no,train,,,
bench_pressing,stu8_3.mp4,9,yes,yes,train,,,
jump_jack,stu8_30.mp4,58,no,no,train,,,
jump_jack,stu8_31.mp4,26,no,no,train,,,
jump_jack,stu8_32.mp4,5,no,no,train,,,
jump_jack,stu8_33.mp4,7,no,no,train,,,
jump_jack,stu8_34.mp4,5,yes,yes,test,,,
pull_up,stu8_35.mp4,11,no,no,train,,,
pull_up,stu8_36.mp4,6,no,no,train,,,
pull_up,stu8_37.mp4,10,no,no,valid,2,,
pull_up,stu8_38.mp4,16,yes,yes,test,,,
pull_up,stu8_39.mp4,16,no,no,train,,,
bench_pressing,stu8_4.mp4,6,no,no,train,,,
push_up,stu8_40.mp4,4,no,no,train,,,
push_up,stu8_41.mp4,22,no,no,train,,,
push_up,stu8_42.mp4,6,no,no,test,3,,
push_up,stu8_43.mp4,25,yes,yes,valid,,,
push_up,stu8_44.mp4,22,no,no,train,,,
push_up,stu8_45.mp4,11,no,no,test,5,,
push_up,stu8_46.mp4,19,yes,yes,test,,,
push_up,stu8_47.mp4,18,no,no,valid,2,,
push_up,stu8_48.mp4,5,no,no,train,,,
situp,stu8_49.mp4,9,no,no,test,10,,
bench_pressing,stu8_5.mp4,47,no,no,train,,,
situp,stu8_50.mp4,5,no,no,train,10,,
situp,stu8_51.mp4,25,no,no,train,10,,
situp,stu8_52.mp4,47,no,no,valid,10,,
situp,stu8_53.mp4,16,no,no,valid,10,,
situp,stu8_54.mp4,3,no,no,valid,10,,
situp,stu8_55.mp4,10,no,no,train,10,,
situp,stu8_56.mp4,4,no,no,train,10,,
situp,stu8_57.mp4,7,no,no,test,10,,
situp,stu8_58.mp4,3,no,no,test,10,,
squat,stu8_59.mp4,10,yes,yes,train,,,
bench_pressing,stu8_6.mp4,8,no,no,train,,,
squat,stu8_60.mp4,11,no,no,train,,,
squat,stu8_61.mp4,5,yes,yes,train,,,
squat,stu8_62.mp4,22,yes,yes,valid,,,
squat,stu8_63.mp4,26,yes,yes,train,,,
squat,stu8_64.mp4,3,no,no,train,,,
squat,stu8_65.mp4,24,yes,yes,train,,,
squat,stu8_66.mp4,5,no,no,train,,,
squat,stu8_67.mp4,3,yes,yes,train,,,
squat,stu8_68.mp4,3,no,no,train,,,
squat,stu8_69.mp4,19,yes,yes,train,,,
bench_pressing,stu8_7.mp4,5,no,no,valid,2,,
squat,stu8_70.mp4,4,yes,yes,test,,,
squat,stu8_71.mp4,4,no,no,test,1,,
bench_pressing,stu8_8.mp4,11,no,no,train,,,
bench_pressing,stu8_9.mp4,28,yes,yes,test,,,
battle_rope,stu9_0.mp4,44,no,no,train,,,
bench_pressing,stu9_1.mp4,6,no,no,train,,,
bench_pressing,stu9_10.mp4,16,no,no,train,,,
bench_pressing,stu9_11.mp4,15,no,no,train,,,
front_raise,stu9_12.mp4,7,no,no,train,10,,
front_raise,stu9_13.mp4,2,yes,no,valid,10,,
front_raise,stu9_14.mp4,11,no,no,train,10,,
front_raise,stu9_15.mp4,3,no,no,train,10,,
front_raise,stu9_16.mp4,6,no,no,train,10,,
front_raise,stu9_17.mp4,15,no,no,test,10,,
front_raise,stu9_18.mp4,23,yes,no,valid,10,,
front_raise,stu9_19.mp4,7,no,no,valid,10,,
bench_pressing,stu9_2.mp4,3,no,no,train,,,
front_raise,stu9_20.mp4,7,no,no,train,10,,
front_raise,stu9_21.mp4,16,no,no,train,10,,
front_raise,stu9_22.mp4,6,no,no,train,10,,
front_raise,stu9_23.mp4,5,no,no,train,10,,
front_raise,stu9_24.mp4,2,no,no,train,10,,
front_raise,stu9_25.mp4,1,no,no,train,10,,
front_raise,stu9_26.mp4,3,no,no,train,10,,
front_raise,stu9_27.mp4,17,no,no,train,10,,
jump_jack,stu9_28.mp4,4,yes,yes,train,,,
jump_jack,stu9_29.mp4,43,yes,yes,test,,,
bench_pressing,stu9_3.mp4,46,no,no,train,,,
jump_jack,stu9_30.mp4,11,yes,yes,train,,,
jump_jack,stu9_31.mp4,7,yes,yes,test,,,
jump_jack,stu9_32.mp4,7,yes,yes,valid,,,
jump_jack,stu9_33.mp4,16,no,no,train,,,
jump_jack,stu9_34.mp4,8,no,no,test,4,3,
pull_up,stu9_35.mp4,5,no,no,train,,,
pull_up,stu9_36.mp4,11,no,no,test,5,,
pull_up,stu9_37.mp4,15,no,no,train,,,
pull_up,stu9_38.mp4,5,no,no,train,,,
pull_up,stu9_39.mp4,8,no,no,train,,,
bench_pressing,stu9_4.mp4,8,no,no,train,,,
pull_up,stu9_40.mp4,27,yes,no,train,,,
pull_up,stu9_41.mp4,9,no,no,train,,,
pull_up,stu9_42.mp4,30,yes,no,train,,,
pull_up,stu9_43.mp4,18,no,no,train,,,
pull_up,stu9_44.mp4,21,no,no,train,,,
pull_up,stu9_45.mp4,12,no,no,test,2,,
push_up,stu9_46.mp4,6,no,no,train,,,
push_up,stu9_47.mp4,2,no,no,test,1,,
push_up,stu9_48.mp4,27,yes,yes,test,,,
push_up,stu9_49.mp4,5,no,no,train,,,
bench_pressing,stu9_5.mp4,13,no,no,train,,,
push_up,stu9_50.mp4,65,no,no,train,,,
push_up,stu9_51.mp4,62,no,no,train,,,
push_up,stu9_52.mp4,57,no,no,test,3,,
push_up,stu9_53.mp4,39,no,no,train,,,
push_up,stu9_54.mp4,26,no,no,train,,,
push_up,stu9_55.mp4,14,no,no,valid,3,8,
situp,stu9_56.mp4,8,no,no,train,10,,
situp,stu9_57.mp4,43,no,no,test,10,,
situp,stu9_58.mp4,16,no,no,train,10,,
situp,stu9_59.mp4,7,no,no,train,10,,
bench_pressing,stu9_6.mp4,5,no,no,train,,,
situp,stu9_60.mp4,4,no,no,train,10,,
situp,stu9_61.mp4,5,no,no,train,10,,
situp,stu9_62.mp4,2,no,no,train,10,,
squat,stu9_63.mp4,20,yes,yes,train,,,
squat,stu9_64.mp4,14,yes,yes,test,,,
squat,stu9_65.mp4,24,yes,yes,train,,,
squat,stu9_66.mp4,35,no,no,train,,,
squat,stu9_67.mp4,0,no,no,valid,8,,
squat,stu9_68.mp4,20,yes,yes,train,,,
squat,stu9_69.mp4,21,yes,yes,train,,,
bench_pressing,stu9_7.mp4,6,no,no,train,,,
squat,stu9_70.mp4,4,no,no,train,,,
squat,stu9_71.mp4,1,yes,yes,test,,,
bench_pressing,stu9_8.mp4,12,no,no,valid,2,,
bench_pressing,stu9_9.mp4,12,no,no,valid,2,,
bench_pressing,test118.mp4,6,no,no,train,,,
bench_pressing,test125.mp4,3,no,no,train,,,
bench_pressing,test127.mp4,5,yes,yes,train,,,
bench_pressing,test128.mp4,2,no,no,train,,,
bench_pressing,test135.mp4,4,yes,yes,test,,,
bench_pressing,test138.mp4,12,yes,yes,train,,,
bench_pressing,test142.mp4,2,no,no,train,,,
pull_up,test1448.mp4,7,no,no,train,,,
pull_up,test1454.mp4,6,yes,yes,test,,,
pull_up,test1463.mp4,7,no,no,train,,,
pull_up,test1465.mp4,6,no,no,train,,,
pull_up,test1483.mp4,5,no,no,train,,,
pull_up,test1496.mp4,6,no,no,train,,,
bench_pressing,test153.mp4,5,no,no,train,,,
bench_pressing,test159.mp4,3,no,no,valid,,,
push_up,test1595.mp4,3,no,no,valid,9,,
push_up,test1624.mp4,3,no,no,train,,,
bench_pressing,test168.mp4,3,yes,no,train,4,,
situp,test1977.mp4,3,no,no,train,10,,
situp,test1995.mp4,5,no,no,train,10,,
situp,test2003.mp4,6,no,no,train,10,,
situp,test2015.mp4,1,no,no,train,10,,
situp,test2021.mp4,3,no,no,test,10,,
situp,test2023.mp4,4,no,no,valid,10,,
situp,test2025.mp4,5,no,no,test,10,,
situp,test2029.mp4,2,no,no,valid,10,,
squat,test2295.mp4,1,no,no,train,,,
squat,test2298.mp4,2,no,no,train,,,
squat,test2299.mp4,2,no,no,train,,,
squat,test2309.mp4,2,no,no,train,,,
squat,test2315.mp4,3,no,no,test,3,,
squat,test2317.mp4,3,no,no,train,,,
squat,test2318.mp4,4,no,no,train,,,
squat,test2319.mp4,7,no,no,train,,,
squat,test2320.mp4,4,no,no,test,9,2,very distant person
squat,test2323.mp4,2,no,no,train,,,
squat,test2326.mp4,2,no,no,train,,,
squat,test2331.mp4,2,no,no,train,,,
squat,test2340.mp4,4,no,no,train,,,
squat,test2349.mp4,6,yes,no,valid,,,
front_raise,test528.mp4,2,no,no,train,10,,
front_raise,test531.mp4,4,no,no,train,10,,
front_raise,test534.mp4,3,no,no,test,10,,
front_raise,test536.mp4,6,no,no,test,10,,
front_raise,test538.mp4,5,yes,no,test,10,,
front_raise,test539.mp4,2,no,no,test,10,,
front_raise,test541.mp4,3,no,no,train,10,,
front_raise,test545.mp4,1,no,no,train,10,,
front_raise,test555.mp4,4,no,no,train,10,,
front_raise,test557.mp4,3,no,no,train,10,,
front_raise,test558.mp4,2,no,no,train,10,,
front_raise,test570.mp4,3,no,no,train,10,,
front_raise,test571.mp4,3,yes,no,valid,10,,
front_raise,test577.mp4,3,no,no,train,10,,
front_raise,test584.mp4,5,no,no,train,10,,
front_raise,test586.mp4,7,no,no,train,10,,
front_raise,test587.mp4,3,no,no,train,10,,
jump_jack,test944.mp4,10,no,no,train,,,
jump_jack,test989.mp4,9,no,no,train,,,
jump_jack,test990.mp4,5,no,no,train,,,
front_raise,train1000.mp4,3,no,no,train,10,,
front_raise,train1005.mp4,4,no,no,train,10,,
front_raise,train1010.mp4,6,no,no,valid,10,,
front_raise,train1022.mp4,3,no,no,train,10,,
front_raise,train1025.mp4,3,yes,no,valid,10,,
bench_pressing,train133.mp4,10,no,no,train,,,
bench_pressing,train139.mp4,1,no,no,train,,,
bench_pressing,train143.mp4,0,no,no,test,8,,
bench_pressing,train151.mp4,3,no,no,test,6,,
bench_pressing,train156.mp4,3,no,no,train,,,
bench_pressing,train160.mp4,7,no,no,train,,,
jump_jack,train1604.mp4,10,no,no,train,,,
jump_jack,train1605.mp4,5,no,no,train,,,
jump_jack,train1614.mp4,9,yes,no,train,6,,
jump_jack,train1615.mp4,10,no,no,test,2,,
jump_jack,train1617.mp4,17,no,no,train,,,
jump_jack,train1623.mp4,10,no,no,train,,,
jump_jack,train1630.mp4,11,no,no,valid,1,,
jump_jack,train1640.mp4,10,no,no,train,,,
jump_jack,train1646.mp4,9,no,no,train,,,
jump_jack,train1665.mp4,3,no,no,test,5,,
jump_jack,train1678.mp4,11,no,no,train,,,
bench_pressing,train168.mp4,4,no,no,train,,,
jump_jack,train1715.mp4,10,no,no,train,,,
bench_pressing,train172.mp4,4,yes,no,train,,,
bench_pressing,train180.mp4,3,no,no,train,,,
bench_pressing,train181.mp4,2,no,no,train,,,
bench_pressing,train184.mp4,2,no,no,train,,,
bench_pressing,train186.mp4,2,no,no,train,,,
pull_up,train2464.mp4,4,no,no,train,,,
pull_up,train2477.mp4,9,no,no,train,,,
pull_up,train2481.mp4,1,yes,yes,valid,,,
pull_up,train2484.mp4,7,no,no,train,,,
pull_up,train2501.mp4,2,no,no,train,,,
pull_up,train2502.mp4,6,no,no,train,,,
pull_up,train2508.mp4,4,no,no,test,,,
pull_up,train2523.mp4,4,yes,no,train,5,,
pull_up,train2527.mp4,4,yes,no,train,,,
pull_up,train2534.mp4,2,no,no,test,,,
pull_up,train2542.mp4,1,no,no,valid,1,,
pull_up,train2568.mp4,3,no,no,train,,,
pull_up,train2570.mp4,4,yes,no,train,,,
push_up,train2645.mp4,3,no,no,train,,,
push_up,train2649.mp4,4,no,no,train,,,
push_up,train2659.mp4,4,no,no,test,,,
push_up,train2666.mp4,5,no,no,train,,,
push_up,train2676.mp4,3,no,no,train,,,
push_up,train2685.mp4,2,no,no,train,,,
push_up,train2692.mp4,2,no,no,train,,,
push_up,train2711.mp4,5,no,no,valid,,,
push_up,train2712.mp4,6,yes,yes,train,,,
push_up,train2716.mp4,10,no,no,valid,1,,
push_up,train2719.mp4,3,no,no,train,,,
push_up,train2720.mp4,10,no,no,valid,7,,
push_up,train2734.mp4,2,no,no,train,,,
push_up,train2737.mp4,3,no,no,test,,,
push_up,train2739.mp4,13,no,no,train,,,
push_up,train2745.mp4,2,no,no,train,,,
push_up,train2748.mp4,5,no,no,valid,,,
situp,train3301.mp4,4,no,no,train,10,,
situp,train3303.mp4,2,no,no,train,10,,
situp,train3309.mp4,3,no,no,train,10,,
situp,train3312.mp4,4,no,no,train,10,,
situp,train3316.mp4,4,no,no,train,10,,
situp,train3319.mp4,1,no,no,train,10,,
situp,train3323.mp4,5,no,no,train,10,,
situp,train3324.mp4,3,no,no,train,10,,
situp,train3327.mp4,3,no,no,train,10,,
situp,train3335.mp4,1,no,no,test,10,,
situp,train3344.mp4,14,no,no,test,10,,
situp,train3348.mp4,1,no,no,valid,10,,
situp,train3365.mp4,13,no,no,train,10,,
situp,train3366.mp4,2,no,no,train,10,,
situp,train3367.mp4,5,no,no,train,10,,
situp,train3382.mp4,4,no,no,train,10,,
situp,train3386.mp4,5,no,no,train,10,,
squat,train3898.mp4,2,yes,yes,valid,,,
squat,train3899.mp4,2,no,no,test,6,,
squat,train3912.mp4,4,no,no,train,,,
squat,train3921.mp4,4,no,no,valid,2,,
squat,train3932.mp4,2,no,no,train,,,
squat,train3944.mp4,2,yes,yes,train,,,
squat,train3946.mp4,2,yes,yes,valid,,,
squat,train3948.mp4,2,yes,yes,train,,,
squat,train3951.mp4,4,no,no,train,,,
squat,train3959.mp4,2,yes,yes,train,,,
front_raise,train929.mp4,4,no,no,train,10,,
front_raise,train940.mp4,5,no,no,train,10,,
front_raise,train941.mp4,4,no,no,train,10,,
front_raise,train951.mp4,4,no,no,train,10,,
front_raise,train952.mp4,10,no,no,train,10,,
front_raise,train954.mp4,6,no,no,train,10,,
front_raise,train960.mp4,2,no,no,train,10,,
front_raise,train970.mp4,5,no,no,train,10,,
front_raise,train987.mp4,7,no,no,train,10,,
front_raise,train990.mp4,4,no,no,valid,10,,
situp,val1074.mp4,4,no,no,train,10,,
situp,val1075.mp4,3,no,no,train,10,,
situp,val1076.mp4,2,no,no,train,10,,
situp,val1089.mp4,4,no,no,train,10,,
situp,val1093.mp4,5,no,no,valid,10,,
situp,val1099.mp4,4,no,no,train,10,,
squat,val1235.mp4,2,no,no,train,,,
squat,val1244.mp4,1,no,no,test,,,
squat,val1250.mp4,4,yes,yes,train,,,
squat,val1256.mp4,2,yes,yes,train,,,
squat,val1257.mp4,2,no,no,test,2,,
squat,val1258.mp4,3,yes,yes,train,,,
front_raise,val359.mp4,1,no,no,train,10,,
jump_jack,val568.mp4,55,no,no,train,,,
jump_jack,val578.mp4,2,no,no,train,,,
jump_jack,val579.mp4,3,yes,yes,test,,,
jump_jack,val581.mp4,4,no,no,train,,,
bench_pressing,val77.mp4,3,yes,no,train,4,,
pull_up,val817.mp4,4,yes,no,train,,,
pull_up,val819.mp4,6,no,no,train,,,
pull_up,val820.mp4,4,no,no,train,,,
pull_up,val824.mp4,5,yes,no,train,,,
pull_up,val826.mp4,7,no,no,train,,,
pull_up,val828.mp4,4,no,no,train,,,
push_up,val886.mp4,5,no,no,train,,,
push_up,val890.mp4,5,no,no,train,,,
push_up,val892.mp4,2,no,no,train,,,
push_up,val901.mp4,7,no,no,valid,1,,
push_up,val912.mp4,1,no,no,train,,,
push_up,val914.mp4,2,no,no,train,,,